LGDNG_CD,CTPV_NM,CTGG_NM,EMD_NM,LA,LNGT
4824010200,경상남도,사천시,서동,34.928532,128.066879
4824010300,경상남도,사천시,선구동,34.929769,128.07217
4824010400,경상남도,사천시,동금동,34.931242,128.081733
4824010500,경상남도,사천시,서금동,34.925233,128.074299
4824010600,경상남도,사천시,동림동,34.946773,128.072908
4824010700,경상남도,사천시,좌룡동,34.958535,128.084907
4824010800,경상남도,사천시,벌리동,34.93961,128.083414
4824010900,경상남도,사천시,용강동,34.951179,128.088725
4824011000,경상남도,사천시,와룡동,34.969763,128.106367
4824011100,경상남도,사천시,봉남동,34.94551,128.096873
4824011200,경상남도,사천시,이금동,34.950905,128.109796
4824011300,경상남도,사천시,이홀동,34.960649,128.123977
4824011400,경상남도,사천시,궁지동,34.94302,128.120776
4824011500,경상남도,사천시,사등동,34.926808,128.109638
4824011600,경상남도,사천시,향촌동,34.933845,128.093465
4824011700,경상남도,사천시,대방동,34.935695,128.056744
4824011800,경상남도,사천시,실안동,34.949005,128.049813
4824011900,경상남도,사천시,마도동,34.935532,128.030807
4824012000,경상남도,사천시,늑도동,34.923098,128.036998
4824012100,경상남도,사천시,신수동,34.898934,128.075725
4824012200,경상남도,사천시,백천동,34.993766,128.095777
4824012300,경상남도,사천시,신벽동,34.985178,128.072432
4824012400,경상남도,사천시,노룡동,34.985481,128.054234
4824012500,경상남도,사천시,대포동,34.990062,128.046968
4824012600,경상남도,사천시,송포동,34.964323,128.056941
4824012700,경상남도,사천시,죽림동,34.970378,128.078463
4824025000,경상남도,사천시,사천읍,35.087672,128.088224
4824031000,경상남도,사천시,정동면,35.056035,128.123928
4824032000,경상남도,사천시,사남면,35.052561,128.075228
4824033000,경상남도,사천시,용현면,35.013476,128.061302
4824034000,경상남도,사천시,축동면,35.107139,128.0884
4824035000,경상남도,사천시,곤양면,35.0575,127.959632
4824036000,경상남도,사천시,곤명면,35.111938,127.941593
4824037000,경상남도,사천시,서포면,35.006107,127.978027
4825010100,경상남도,김해시,동상동,35.236826,128.883438
4825010200,경상남도,김해시,서상동,35.234409,128.880025
4825010300,경상남도,김해시,부원동,35.228728,128.886559
4825010400,경상남도,김해시,봉황동,35.228121,128.877591
4825010500,경상남도,김해시,대성동,35.239074,128.878165
4825010600,경상남도,김해시,구산동,35.251243,128.872381
4825010700,경상남도,김해시,삼계동,35.27077,128.86607
4825010800,경상남도,김해시,내동,35.243647,128.863076
4825010900,경상남도,김해시,외동,35.231847,128.858984
4825011000,경상남도,김해시,흥동,35.217754,128.860054
4825011100,경상남도,김해시,풍유동,35.214955,128.84626
4825011200,경상남도,김해시,명법동,35.200854,128.836024
4825011300,경상남도,김해시,이동,35.18857,128.844222
4825011400,경상남도,김해시,화목동,35.192557,128.862365
4825011500,경상남도,김해시,전하동,35.215539,128.869966
4825011600,경상남도,김해시,강동,35.216941,128.88116
4825011700,경상남도,김해시,삼정동,35.218094,128.901045
4825011800,경상남도,김해시,어방동,35.240428,128.901118
4825011900,경상남도,김해시,삼방동,35.26428,128.902717
4825012000,경상남도,김해시,안동,35.231753,128.914953
4825012100,경상남도,김해시,지내동,35.231898,128.923334
4825012200,경상남도,김해시,불암동,35.222074,128.926753
4825012300,경상남도,김해시,유하동,35.213708,128.815981
4825012400,경상남도,김해시,내덕동,35.206097,128.823506
4825012500,경상남도,김해시,부곡동,35.211186,128.796563
4825012600,경상남도,김해시,무계동,35.200726,128.818248
4825012700,경상남도,김해시,신문동,35.188464,128.826757
4825012800,경상남도,김해시,삼문동,35.197044,128.789335
4825012900,경상남도,김해시,대청동,35.186099,128.776142
4825013000,경상남도,김해시,관동동,35.171131,128.794509
4825013100,경상남도,김해시,율하동,35.166939,128.80976
4825013200,경상남도,김해시,장유동,35.166076,128.832862
4825013300,경상남도,김해시,응달동,35.172407,128.858086
4825013400,경상남도,김해시,수가동,35.168857,128.872105
4825025000,경상남도,김해시,진영읍,35.30432,128.733297
4825032000,경상남도,김해시,주촌면,35.235721,128.830659
4825033000,경상남도,김해시,진례면,35.249064,128.74772
4825034000,경상남도,김해시,한림면,35.334617,128.792201
4825035000,경상남도,김해시,생림면,35.328134,128.84927
4825036000,경상남도,김해시,상동면,35.307728,128.930422
4825037000,경상남도,김해시,대동면,35.242291,128.980274
4827010100,경상남도,밀양시,내일동,35.493693,128.754167
4827010200,경상남도,밀양시,내이동,35.497118,128.746175
4827010300,경상남도,밀양시,교동,35.510985,128.757153
4827010400,경상남도,밀양시,삼문동,35.483172,128.753088
4827010500,경상남도,밀양시,남포동,35.467519,128.78832
4827010600,경상남도,밀양시,용평동,35.492368,128.770866
4827010700,경상남도,밀양시,활성동,35.481987,128.806771
4827010800,경상남도,밀양시,가곡동,35.478741,128.764573
4827025000,경상남도,밀양시,삼랑진읍,35.395826,128.837736
4827025300,경상남도,밀양시,하남읍,35.375373,128.711098
4827031000,경상남도,밀양시,부북면,35.511208,128.729745
4827032000,경상남도,밀양시,상동면,35.552817,128.763324
4827033000,경상남도,밀양시,산외면,35.50266,128.814917
4827034000,경상남도,밀양시,산내면,35.58426,128.880854
4827035000,경상남도,밀양시,단장면,35.515265,128.875972
4827036000,경상남도,밀양시,상남면,35.448399,128.753523
4827037000,경상남도,밀양시,초동면,35.421628,128.672917
4827038000,경상남도,밀양시,무안면,35.470712,128.651336
4827039000,경상남도,밀양시,청도면,35.548911,128.624449
4831010100,경상남도,거제시,능포동,34.879207,128.734599
4831010200,경상남도,거제시,장승포동,34.867368,128.727194
4831010300,경상남도,거제시,두모동,34.877351,128.723116
4831010400,경상남도,거제시,아양동,34.86441,128.706151
4831010500,경상남도,거제시,아주동,34.86603,128.692144
4831010600,경상남도,거제시,옥포동,34.890977,128.69266
4831010700,경상남도,거제시,덕포동,34.914463,128.701212
4831010800,경상남도,거제시,장평동,34.889443,128.609443
4831010900,경상남도,거제시,고현동,34.882554,128.623264
4831011000,경상남도,거제시,상동동,34.863701,128.630679
4831011100,경상남도,거제시,문동동,34.858067,128.655418
4831011200,경상남도,거제시,삼거동,34.838816,128.654136
4831011300,경상남도,거제시,양정동,34.871186,128.650948
4831011400,경상남도,거제시,수월동,34.889347,128.660316
4831031000,경상남도,거제시,일운면,34.829664,128.703143
4831032000,경상남도,거제시,동부면,34.82156,128.608256
4831033000,경상남도,거제시,남부면,34.732174,128.610147
4831034000,경상남도,거제시,거제면,34.851043,128.590427
4831035000,경상남도,거제시,둔덕면,34.836926,128.505119
4831036000,경상남도,거제시,사등면,34.918939,128.522276
4831037000,경상남도,거제시,연초면,34.914564,128.656635
4831038000,경상남도,거제시,하청면,34.955331,128.655196
4831039000,경상남도,거제시,장목면,34.986525,128.682237
4833010100,경상남도,양산시,다방동,35.33284,129.047063
4833010200,경상남도,양산시,남부동,35.331678,129.027253
4833010300,경상남도,양산시,중부동,35.339532,129.033717
4833010400,경상남도,양산시,북부동,35.347648,129.037463
4833010500,경상남도,양산시,명곡동,35.344398,129.077582
4833010600,경상남도,양산시,신기동,35.351022,129.061644
4833010700,경상남도,양산시,북정동,35.362206,129.04945
4833010800,경상남도,양산시,산막동,35.373643,129.057929
4833010900,경상남도,양산시,호계동,35.36901,129.079669
4833011000,경상남도,양산시,교동,35.349817,129.019897
4833011100,경상남도,양산시,유산동,35.36632,129.029043
4833011200,경상남도,양산시,어곡동,35.398445,129.003104
4833011300,경상남도,양산시,용당동,35.424537,129.192132
4833011400,경상남도,양산시,삼호동,35.414067,129.178534
4833011500,경상남도,양산시,명동,35.395069,129.176689
4833011600,경상남도,양산시,주남동,35.432478,129.148801
4833011700,경상남도,양산시,소주동,35.407574,129.157737
4833011800,경상남도,양산시,주진동,35.395209,129.140002
4833011900,경상남도,양산시,평산동,35.381562,129.146974
4833012000,경상남도,양산시,덕계동,35.375022,129.149283
4833012100,경상남도,양산시,매곡동,35.368998,129.181106
4833025300,경상남도,양산시,물금읍,35.310377,128.9872
4833031000,경상남도,양산시,동면,35.323476,129.061859
4833032000,경상남도,양산시,원동면,35.36473,128.918815
4833033000,경상남도,양산시,상북면,35.418355,129.064363
4833034000,경상남도,양산시,하북면,35.489259,129.086995
4872025000,경상남도,의령군,의령읍,35.321227,128.260456
4872031000,경상남도,의령군,가례면,35.326749,128.245287
4872032000,경상남도,의령군,칠곡면,35.341433,128.19264
4872033000,경상남도,의령군,대의면,35.37191,128.108277
4872034000,경상남도,의령군,화정면,35.277713,128.210833
4872035000,경상남도,의령군,용덕면,35.348204,128.291161
4872036000,경상남도,의령군,정곡면,35.380546,128.326345
4872037000,경상남도,의령군,지정면,35.382486,128.385983
4872038000,경상남도,의령군,낙서면,35.484141,128.377232
4872039000,경상남도,의령군,부림면,35.46641,128.324607
4872040000,경상남도,의령군,봉수면,35.472322,128.266199
4872041500,경상남도,의령군,궁류면,35.447367,128.249001
4872042000,경상남도,의령군,유곡면,35.433256,128.313598
4873025000,경상남도,함안군,가야읍,35.272278,128.408157
4873025300,경상남도,함안군,칠원읍,35.308852,128.518534
4873031000,경상남도,함안군,함안면,35.242073,128.423709
4873032000,경상남도,함안군,군북면,35.261561,128.345061
4873033000,경상남도,함안군,법수면,35.315448,128.355423
4873034000,경상남도,함안군,대산면,35.35021,128.431531
4873035000,경상남도,함안군,칠서면,35.333579,128.497956
4873036000,경상남도,함안군,칠북면,35.346729,128.521698
4873038000,경상남도,함안군,산인면,35.27935,128.424229
4873039000,경상남도,함안군,여항면,35.210232,128.434521
4874025000,경상남도,창녕군,창녕읍,35.541289,128.500773
4874025300,경상남도,창녕군,남지읍,35.389046,128.47704
4874031000,경상남도,창녕군,고암면,35.576391,128.510958
4874032000,경상남도,창녕군,성산면,35.628724,128.493985
4874033000,경상남도,창녕군,대합면,35.613703,128.472088
4874034000,경상남도,창녕군,이방면,35.577047,128.387827
4874035000,경상남도,창녕군,유어면,35.508096,128.411139
4874036000,경상남도,창녕군,대지면,35.555584,128.467857
4874037000,경상남도,창녕군,계성면,35.468846,128.512918
4874038000,경상남도,창녕군,영산면,35.453646,128.527939
4874039000,경상남도,창녕군,장마면,35.458155,128.47291
4874040000,경상남도,창녕군,도천면,35.435134,128.518022
4874041000,경상남도,창녕군,길곡면,35.387025,128.568984
4874042000,경상남도,창녕군,부곡면,35.434899,128.602912
4882025000,경상남도,고성군,고성읍,34.978062,128.319336
4882031000,경상남도,고성군,삼산면,34.936897,128.273824
4882032000,경상남도,고성군,하일면,34.943452,128.192422
4882033000,경상남도,고성군,하이면,34.928688,128.12281
4882034000,경상남도,고성군,상리면,34.999753,128.186407
4882035000,경상남도,고성군,대가면,35.017465,128.298517
4882036000,경상남도,고성군,영현면,35.054087,128.205502
4882037000,경상남도,고성군,영오면,35.107827,128.237656
4882038000,경상남도,고성군,개천면,35.098731,128.258983
4882039000,경상남도,고성군,구만면,35.087924,128.335024
4882040000,경상남도,고성군,회화면,35.060332,128.373272
4882041000,경상남도,고성군,마암면,35.055135,128.33666
4882042000,경상남도,고성군,동해면,35.041432,128.421056
4882043000,경상남도,고성군,거류면,34.99174,128.404242
4884025000,경상남도,남해군,남해읍,34.838553,127.893742
4884031000,경상남도,남해군,이동면,34.799432,127.954674
4884032000,경상남도,남해군,상주면,34.723811,127.98542
4884033000,경상남도,남해군,삼동면,34.830993,128.000998
4884034000,경상남도,남해군,미조면,34.71202,128.04604
4884035000,경상남도,남해군,남면,34.771543,127.886644
4884036000,경상남도,남해군,서면,34.810057,127.838319
